model_label,model_family,model_size,instruction_tuned,example_id,has_error,condition,layer,prompt_correction_mode,prompt_conditional_mode,prompt_high_confidence,prompt_low_confidence,output_correction_mode,output_conditional_mode,output_high_confidence,output_low_confidence
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,0,0.6274319887161255,0.6274319887161255,0.6274319887161255,0.6274319887161255,1.0,1.0,1.0,1.0
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,1,0.5357078313827515,0.5337647199630737,0.5339930057525635,0.5309648513793945,0.9887848496437073,0.9867180585861206,0.9870825409889221,0.9877794981002808
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,2,0.7034127712249756,0.7020366191864014,0.6950756907463074,0.6957617998123169,0.9761198163032532,0.9725931882858276,0.9737570285797119,0.9722755551338196
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,3,0.6087428331375122,0.5977892279624939,0.6008890867233276,0.5972269177436829,0.9363669157028198,0.9327476620674133,0.9285959005355835,0.9316150546073914
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,4,0.5762118101119995,0.5655373334884644,0.5673841238021851,0.5675612092018127,0.9111555814743042,0.9048272371292114,0.9081242680549622,0.9112099409103394
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,5,0.5469878911972046,0.5320873260498047,0.5299192667007446,0.5204408764839172,0.884876012802124,0.87079256772995,0.8776497840881348,0.8743028044700623
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,6,0.6025118827819824,0.5861090421676636,0.583392858505249,0.5604537725448608,0.8229249715805054,0.8180992007255554,0.8137404918670654,0.8202354311943054
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,7,0.6212021112442017,0.5913048386573792,0.584200382232666,0.5594505071640015,0.8304266929626465,0.8346025347709656,0.8359503746032715,0.8398187160491943
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,8,0.6248070001602173,0.6028857231140137,0.585486888885498,0.5646147727966309,0.7957069873809814,0.8174105286598206,0.7905262112617493,0.800464391708374
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,9,0.5791051983833313,0.5556790828704834,0.546660304069519,0.5285553336143494,0.7467131614685059,0.7677936553955078,0.7492914199829102,0.7519378662109375
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,10,0.5895726084709167,0.5760731101036072,0.5772920250892639,0.5410774946212769,0.7567181587219238,0.7751033306121826,0.7622556686401367,0.7584516406059265
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,11,0.5998494625091553,0.566075325012207,0.5864925384521484,0.5413975119590759,0.7007797360420227,0.7174432277679443,0.719613790512085,0.695654034614563
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,12,0.5696357488632202,0.5580700039863586,0.5878629088401794,0.533987283706665,0.7199838161468506,0.7378057241439819,0.7181687951087952,0.7087830901145935
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,13,0.5738445520401001,0.5737453699111938,0.586101233959198,0.5375833511352539,0.7221558690071106,0.7461891174316406,0.7281781435012817,0.7087899446487427
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,14,0.576803982257843,0.5930349230766296,0.5951047539710999,0.5437428951263428,0.7205106019973755,0.7493970394134521,0.7233548164367676,0.6988410949707031
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,15,0.617021918296814,0.6291545629501343,0.6205092668533325,0.5623338222503662,0.7042967081069946,0.7266961932182312,0.704980731010437,0.6785531044006348
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,16,0.6429735422134399,0.6679348945617676,0.6450763940811157,0.6207637190818787,0.7206215858459473,0.7415577173233032,0.7217358946800232,0.7039105892181396
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,17,0.6353129148483276,0.6478476524353027,0.6429011821746826,0.6100731492042542,0.7642419934272766,0.7789029479026794,0.7781676054000854,0.7626110911369324
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,18,0.7226787805557251,0.7304739952087402,0.7282442450523376,0.7022190093994141,0.7965695261955261,0.8097209930419922,0.8109087347984314,0.7997144460678101
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,19,0.7652609348297119,0.7694704532623291,0.7722524404525757,0.7518739700317383,0.8134404420852661,0.8313745856285095,0.833751380443573,0.825122594833374
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,20,0.7414859533309937,0.7335104942321777,0.7531624436378479,0.7246451377868652,0.7881497144699097,0.8098593950271606,0.8157510161399841,0.7976167798042297
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,21,0.7647022008895874,0.7593826651573181,0.779636025428772,0.7474964261054993,0.811670184135437,0.8321022987365723,0.8409755229949951,0.8182615041732788
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,22,0.8380510807037354,0.8360944390296936,0.8481472730636597,0.8248884677886963,0.8646413683891296,0.8829933404922485,0.8901645541191101,0.8732572793960571
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,23,0.8227692246437073,0.8154083490371704,0.8332619667053223,0.8086591362953186,0.8647040128707886,0.8773409128189087,0.8913270235061646,0.8712263107299805
qwen_0.5b_base,Qwen2.5,0.5B,False,e10,True,B_if_error,24,0.6753262877464294,0.6284102201461792,0.6619774699211121,0.603343665599823,0.8438750505447388,0.8521100878715515,0.8914555907249451,0.860150158405304
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,0,0.6274319887161255,0.6274319887161255,0.6274319887161255,0.6274319887161255,1.0,1.0,1.0,1.0
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,1,0.5348718762397766,0.5327865481376648,0.5329506993293762,0.5301293134689331,0.986992597579956,0.9842497110366821,0.9862403869628906,0.9865506887435913
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,2,0.7020969390869141,0.7007118463516235,0.6939401030540466,0.6943598985671997,0.9796044826507568,0.980021595954895,0.9761344194412231,0.97858726978302
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,3,0.6042137145996094,0.5921560525894165,0.5963954925537109,0.5923272371292114,0.956788182258606,0.9599776268005371,0.9538532495498657,0.9589655995368958
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,4,0.569770872592926,0.5580168962478638,0.5612425804138184,0.5603044629096985,0.9235591888427734,0.9217146635055542,0.9260891675949097,0.9296776652336121
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,5,0.5436992049217224,0.5271693468093872,0.5263875722885132,0.5166172981262207,0.8293157815933228,0.8046233057975769,0.8417174816131592,0.818752646446228
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,6,0.5925313234329224,0.5739492177963257,0.5740537643432617,0.5495650768280029,0.7310449481010437,0.7294394373893738,0.7376275062561035,0.7087851762771606
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,7,0.6158465147018433,0.5850378274917603,0.5769884586334229,0.5513665676116943,0.7345446348190308,0.7414730787277222,0.7272491455078125,0.7120904326438904
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,8,0.6172237992286682,0.5957869291305542,0.5773273706436157,0.5562646389007568,0.7606091499328613,0.7752164602279663,0.7500730156898499,0.7423876523971558
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,9,0.5692719221115112,0.5456814765930176,0.5368248820304871,0.5190137624740601,0.7577608823776245,0.7770033478736877,0.7599223852157593,0.7412467002868652
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,10,0.5819772481918335,0.5679695010185242,0.5694730281829834,0.5342454314231873,0.7768436670303345,0.7951867580413818,0.7876476645469666,0.7681547403335571
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,11,0.5964715480804443,0.5619536638259888,0.5829353332519531,0.5394202470779419,0.7366010546684265,0.7419154644012451,0.7517410516738892,0.7193618416786194
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,12,0.5602715015411377,0.5483376979827881,0.5807271003723145,0.5264805555343628,0.7456225752830505,0.7414515614509583,0.7517798542976379,0.718116283416748
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,13,0.570909857749939,0.5713110566139221,0.5835336446762085,0.5322012901306152,0.758171796798706,0.7568705081939697,0.7674394249916077,0.7303628921508789
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,14,0.5751294493675232,0.5876662731170654,0.5917994976043701,0.5373473763465881,0.7609771490097046,0.7527289390563965,0.7534615397453308,0.7239195704460144
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,15,0.6092764735221863,0.6153376698493958,0.6069158315658569,0.5515479445457458,0.7829412221908569,0.7694917917251587,0.7742199897766113,0.7311695218086243
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,16,0.6408675909042358,0.6568905711174011,0.6376184225082397,0.6097626090049744,0.809096097946167,0.7955619692802429,0.788732647895813,0.7530621290206909
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,17,0.64980149269104,0.6501777172088623,0.657292366027832,0.618845522403717,0.8381393551826477,0.8146708607673645,0.8233555555343628,0.7893075942993164
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,18,0.7157432436943054,0.7186346054077148,0.7230066061019897,0.6872226595878601,0.8226526975631714,0.8027081489562988,0.8000954985618591,0.7667551040649414
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,19,0.7337194681167603,0.7394530177116394,0.745691180229187,0.7119632959365845,0.8291037082672119,0.8161113262176514,0.8182105422019958,0.7882971167564392
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,20,0.7090623378753662,0.7023647427558899,0.7355371117591858,0.6859652996063232,0.8113125562667847,0.7949836254119873,0.8129377961158752,0.7827985286712646
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,21,0.70162034034729,0.7027075290679932,0.7229642271995544,0.6738870143890381,0.8150337934494019,0.8107733130455017,0.8184309005737305,0.7845730781555176
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,22,0.8037585020065308,0.8050920963287354,0.8166953325271606,0.7849902510643005,0.8780925273895264,0.8758970499038696,0.8806121945381165,0.8594642877578735
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,23,0.7901667356491089,0.7857285737991333,0.805905818939209,0.7722887396812439,0.874051570892334,0.8643655180931091,0.8805314898490906,0.856165885925293
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,A_assert_error,24,0.5259770750999451,0.4731481075286865,0.5303922891616821,0.45554110407829285,0.7381911277770996,0.7046267986297607,0.7457334399223328,0.6997299790382385
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,0,0.6274319887161255,0.6274319887161255,0.6274319887161255,0.6274319887161255,1.0,1.0,1.0,1.0
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,1,0.5343585014343262,0.5322368144989014,0.5324714183807373,0.5296013355255127,0.986992597579956,0.9842497110366821,0.9862403869628906,0.9865506887435913
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,2,0.7029192447662354,0.7015113234519958,0.694799542427063,0.6951831579208374,0.9796044826507568,0.980021595954895,0.9761344194412231,0.97858726978302
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,3,0.6071951389312744,0.5953640937805176,0.5991817116737366,0.5954679250717163,0.956788182258606,0.9599776268005371,0.9538532495498657,0.9589655995368958
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,4,0.5729315876960754,0.5613398551940918,0.5641815662384033,0.5636162161827087,0.9235591888427734,0.9217146635055542,0.9260891675949097,0.9296776652336121
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,5,0.5442320108413696,0.5301191806793213,0.5274364948272705,0.519347071647644,0.8293157815933228,0.8046233057975769,0.8417174816131592,0.818752646446228
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,6,0.5955047607421875,0.5795333981513977,0.5774877071380615,0.5529963374137878,0.7310449481010437,0.7294394373893738,0.7376275062561035,0.7087851762771606
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,7,0.6160765290260315,0.5870815515518188,0.5781505703926086,0.5533818006515503,0.7345446348190308,0.7414730787277222,0.7272491455078125,0.7120904326438904
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,8,0.6197115182876587,0.5994147062301636,0.5802772045135498,0.5593288540840149,0.7606091499328613,0.7752164602279663,0.7500730156898499,0.7423876523971558
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,9,0.573928952217102,0.5512974858283997,0.5411378145217896,0.5234934091567993,0.7577608823776245,0.7770033478736877,0.7599223852157593,0.7412467002868652
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,10,0.5846073627471924,0.5715309977531433,0.5721389651298523,0.5374398231506348,0.7768436670303345,0.7951867580413818,0.7876476645469666,0.7681547403335571
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,11,0.5984991192817688,0.5654574036598206,0.5842900276184082,0.5415242910385132,0.7366010546684265,0.7419154644012451,0.7517410516738892,0.7193618416786194
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,12,0.5660222768783569,0.5532951354980469,0.5827784538269043,0.5320716500282288,0.7456225752830505,0.7414515614509583,0.7517798542976379,0.718116283416748
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,13,0.5705618858337402,0.5685651898384094,0.5805233716964722,0.5335131883621216,0.758171796798706,0.7568705081939697,0.7674394249916077,0.7303628921508789
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,14,0.5772625207901001,0.5874103307723999,0.5929333567619324,0.5414949655532837,0.7609771490097046,0.7527289390563965,0.7534615397453308,0.7239195704460144
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,15,0.6085302829742432,0.6136795878410339,0.6057186126708984,0.553033173084259,0.7829412221908569,0.7694917917251587,0.7742199897766113,0.7311695218086243
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,16,0.637836217880249,0.6535371541976929,0.635576605796814,0.6094031929969788,0.809096097946167,0.7955619692802429,0.788732647895813,0.7530621290206909
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,17,0.6462345123291016,0.6484106779098511,0.6552051305770874,0.6189086437225342,0.8381393551826477,0.8146708607673645,0.8233555555343628,0.7893075942993164
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,18,0.7126116752624512,0.7165367603302002,0.7198850512504578,0.685914158821106,0.8226526975631714,0.8027081489562988,0.8000954985618591,0.7667551040649414
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,19,0.7312278151512146,0.7379692196846008,0.7435081005096436,0.7111985087394714,0.8291037082672119,0.8161113262176514,0.8182105422019958,0.7882971167564392
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,20,0.7142190933227539,0.7083374857902527,0.7406061887741089,0.6928220987319946,0.8113125562667847,0.7949836254119873,0.8129377961158752,0.7827985286712646
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,21,0.7115148305892944,0.7134220600128174,0.7323994040489197,0.6849349141120911,0.8150337934494019,0.8107733130455017,0.8184309005737305,0.7845730781555176
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,22,0.809816300868988,0.8120432496070862,0.8218315839767456,0.791548490524292,0.8780925273895264,0.8758970499038696,0.8806121945381165,0.8594642877578735
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,23,0.7968343496322632,0.7925764322280884,0.8115560412406921,0.7788441181182861,0.874051570892334,0.8643655180931091,0.8805314898490906,0.856165885925293
qwen_0.5b_base,Qwen2.5,0.5B,False,c01,False,B_if_error,24,0.6012237071990967,0.5523030161857605,0.6062191128730774,0.5356122255325317,0.7381911277770996,0.7046267986297607,0.7457334399223328,0.6997299790382385
qwen_0.5b_base,Qwen2.5,0.5B,False,c02,False,A_assert_error,0,0.6274319887161255,0.6274319887161255,0.6274319887161255,0.6274319887161255,1.0,1.0,1.0,1.0
qwen_0.5b_base,Qwen2.5,0.5B,False,c02,False,A_assert_error,1,0.5366419553756714,0.534940242767334,0.5344487428665161,0.531658411026001,0.9744046330451965,0.9715669751167297,0.9720460176467896,0.9769102334976196
qwen_0.5b_base,Qwen2.5,0.5B,False,c02,False,A_assert_error,2,0.7027191519737244,0.7013101577758789,0.6944928765296936,0.6949162483215332,0.9775650501251221,0.9733405113220215,0.977787435054779,0.9752468466758728
qwen_0.5b_base,Qwen2.5,0.5B,False,c02,False,A_assert_error,3,0.6052991151809692,0.5938684344291687,0.5975909233093262,0.5935489535331726,0.9579006433486938,0.9503864049911499,0.9572247266769409,0.9574750065803528
qwen_0.5b_base,Qwen2.5,0.5B,False,c02,False,A_assert_error,4,0.571286678314209,0.5604894161224365,0.5627042055130005,0.5624339580535889,0.9220986366271973,0.9156086444854736,0.9312555193901062,0.9270368814468384
qwen_0.5b_base,Qwen2.5,0.5B,False,c02,False,A_assert_error,5,0.544990062713623,0.527417004108429,0.5270229578018188,0.5168827772140503,0.8491169214248657,0.8238407373428345,0.872655987739563,0.8398391008377075
qwen_0.5b_base,Qwen2.5,0.5B,False,c02,False,A_assert_error,6,0.5895593762397766,0.5717157125473022,0.573350191116333,0.5493861436843872,0.7880347967147827,0.7769821882247925,0.8109269142150879,0.7653020620346069
qwen_0.5b_base,Qwen2.5,0.5B,False,c02,False,A_assert_error,7,0.613128662109375,0.5827181339263916,0.5778074264526367,0.5516711473464966,0.7957752346992493,0.7938284873962402,0.8100318312644958,0.7753151059150696
qwen_0.5b_base,Qwen2.5,0.5B,False,c02,False,A_assert_error,8,0.6177388429641724,0.5965356826782227,0.5801360607147217,0.560041606426239,0.7944314479827881,0.7977550625801086,0.7968792915344238,0.7754347920417786
qwen_0.5b_base,Qwen2.5,0.5B,False,c02,False,A_assert_error,9,0.5739700794219971,0.5512977838516235,0.5434454679489136,0.5268564224243164,0.786063551902771,0.7915837168693542,0.7940386533737183,0.7676920294761658
qwen_0.5b_base,Qwen2.5,0.5B,False,c02,False,A_assert_error,10,0.5844310522079468,0.570553183555603,0.571976363658905,0.5379459857940674,0.8010772466659546,0.8108900785446167,0.8133844137191772,0.7799235582351685
qwen_0.5b_base,Qwen2.5,0.5B,False,c02,False,A_assert_error,11,0.5981906652450562,0.5628489255905151,0.5847219228744507,0.5408968925476074,0.7769018411636353,0.7781359553337097,0.798303484916687,0.750299334526062
qwen_0.5b_base,Qwen2.5,0.5B,False,c02,False,A_assert_error,12,0.5647647976875305,0.551652729511261,0.5839782953262329,0.530256986618042,0.7794114351272583,0.7713663578033447,0.7870875597000122,0.7449198365211487
qwen_0.5b_base,Qwen2.5,0.5B,False,c02,False,A_assert_error,13,0.576378345489502,0.576747477054596,0.5886198282241821,0.5380988121032715,0.7901966571807861,0.7877760529518127,0.8029274940490723,0.7551962733268738
qwen_0.5b_base,Qwen2.5,0.5B,False,c02,False,A_assert_error,14,0.5813222527503967,0.5957229137420654,0.5984378457069397,0.5471020936965942,0.7839272022247314,0.7835409641265869,0.7807108163833618,0.7424218654632568
qwen_0.5b_base,Qwen2.5,0.5B,False,c02,False,A_assert_error,15,0.6149321794509888,0.6231671571731567,0.6184643507003784,0.5585631132125854,0.777794599533081,0.7674905061721802,0.7743368148803711,0.7150194644927979
